VARType,Region,UBR Level 8 Name,UBR Level 9 Name,Portfolio Name,Trader Book Name,Curr1DVaR,Prev1DVAR,Diff1DVARPct,Curr10DVaR,Prev10DVAR,Diff10DVARPct,Curr1DSVaR,Prev1DSVAR,Diff1DSVARPct
TOTAL,Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,1020000,1010000,0.990099,3060000,3030000,0.990099,4080000,4040000,0.990099
TOTAL,Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,1030000,1020000,0.980392,3090000,3060000,0.980392,4120000,4080000,0.980392
TOTAL,India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,1040000,1030000,0.970874,3120000,3090000,0.970874,4160000,4120000,0.970874
TOTAL,India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,1260000,1040000,21.153846,3780000,3120000,21.153846,5040000,4160000,21.153846
TOTAL,India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,1270000,1050000,20.952381,3810000,3150000,20.952381,5080000,4200000,20.952381
TOTAL,Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 06,ECR Book 06,1070000,1060000,0.943396,3210000,3180000,0.943396,4280000,4240000,0.943396
TOTAL,Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 07,ECR Book 07,1080000,1070000,0.934579,3240000,3210000,0.934579,4320000,4280000,0.934579
TOTAL,Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 08,ECR Book 08,1090000,1080000,0.925926,3270000,3240000,0.925926,4360000,4320000,0.925926
TOTAL,Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 09,ECR Book 09,1100000,1090000,0.917431,3300000,3270000,0.917431,4400000,4360000,0.917431
TOTAL,Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 10,ECR Book 10,1110000,1100000,0.909091,3330000,3300000,0.909091,4440000,4400000,0.909091
TOTAL,Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 11,ECR Book 11,1120000,1110000,0.900901,3360000,3330000,0.900901,4480000,4440000,0.900901
TOTAL,EMEA,Europe Core Rates,Europe Linear Flow,ECR Portfolio 12,ECR Book 12,1130000,1120000,0.892857,3390000,3360000,0.892857,4520000,4480000,0.892857
TOTAL,EMEA,Europe Core Rates,Europe Non Linear,ECR Portfolio 13,ECR Book 13,1140000,1130000,0.884956,3420000,3390000,0.884956,4560000,4520000,0.884956
TOTAL,EMEA,Europe Core Rates,Europe Linear Flow,ECR Portfolio 14,ECR Book 14,1150000,1140000,0.877193,3450000,3420000,0.877193,4600000,4560000,0.877193
TOTAL,Americas,Europe Core Rates,Europe Non Linear,ECR Portfolio 15,ECR Book 15,1160000,1150000,0.869565,3480000,3450000,0.869565,4640000,4600000,0.869565
TOTAL,Americas,Europe Core Rates,Europe Linear Flow,ECR Portfolio 16,ECR Book 16,1170000,1160000,0.862069,3510000,3480000,0.862069,4680000,4640000,0.862069
TOTAL,Americas,Europe Core Rates,Europe Non Linear,ECR Portfolio 17,ECR Book 17,1180000,1170000,0.854701,3540000,3510000,0.854701,4720000,4680000,0.854701
TOTAL,Americas,Europe Core Rates,Europe Linear Flow,ECR Portfolio 18,ECR Book 18,1190000,1180000,0.847458,3570000,3540000,0.847458,4760000,4720000,0.847458
TOTAL,Americas,Europe Core Rates,Europe Non Linear,ECR Portfolio 19,ECR Book 19,1200000,1190000,0.840336,3600000,3570000,0.840336,4800000,4760000,0.840336
TOTAL,Americas,Europe Core Rates,Europe Linear Flow,ECR Portfolio 20,ECR Book 20,1210000,1200000,0.833333,3630000,3600000,0.833333,4840000,4800000,0.833333
