Region,UBR Level 8 Name,UBR Level 9 Name,Portfolio Name,Trader Book Name,trade_id,present_in_upstream
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01001,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01002,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01003,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01004,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01005,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01006,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01007,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01008,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01009,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01010,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01011,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01012,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01013,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01014,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01015,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01016,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01017,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01018,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01019,true
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01020,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02001,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02002,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02003,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02004,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02005,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02006,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02007,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02008,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02009,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02010,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02011,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02012,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02013,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02014,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02015,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02016,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02017,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02018,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02019,true
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02020,true
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03001,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03002,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03003,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03004,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03005,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03006,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03007,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03008,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03009,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03010,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03011,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03012,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03013,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03014,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03015,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03016,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03017,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03018,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03019,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03020,false
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04001,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04002,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04003,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04004,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04005,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04006,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04007,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04008,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04009,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04010,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04011,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04012,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04013,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04014,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04015,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04016,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04017,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04018,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04019,true
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04020,true
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05001,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05002,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05003,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05004,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05005,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05006,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05007,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05008,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05009,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05010,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05011,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05012,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05013,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05014,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05015,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05016,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05017,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05018,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05019,false
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05020,false
